date,open,high,low,close,volume
2024-09-26,126.375,127.480003,121.800003,124.04,280544576
2024-09-27,123.9375,124.0,119.260002,121.400001,245576484
2024-09-30,118.294998,121.5,118.150001,121.440002,199039727
2024-10-01,121.764999,122.434997,115.79,117.0,265619127
2024-10-02,116.419998,119.379997,115.139999,118.849998,189760285
2024-10-03,120.919998,124.36,120.340103,122.849998,256176370
2024-10-04,124.808898,125.019996,121.900001,124.919998,225584994
2024-10-07,124.949996,130.639999,124.949996,127.720001,323023170
2024-10-08,130.330001,133.479995,129.419998,132.889999,262905705
2024-10-09,134.130004,134.464996,131.380004,132.649993,230935790
2024-10-10,131.880004,135.0,131.301895,134.809997,225561083
2024-10-11,134.020004,135.779998,133.660003,134.800003,156790413
2024-10-14,136.429992,139.600006,136.300003,138.070007,208337956
2024-10-15,137.580001,138.570007,128.740005,131.600006,346188340
2024-10-16,133.955001,136.619995,131.580001,135.720001,243485781
2024-10-17,139.350006,140.889999,136.869995,136.929992,286613339
2024-10-18,138.710006,138.899993,137.279998,138.0,154918769
2024-10-21,138.145004,143.710006,138.009994,143.710006,235333881
2024-10-22,142.270004,144.419998,141.779998,143.589996,204674595
2024-10-23,141.843002,142.429992,137.460006,139.559997,261391508
2024-10-24,140.820007,141.350006,138.460006,140.410003,155830103
2024-10-25,140.940002,144.11,140.800003,141.539993,188746217
2024-10-28,142.369796,142.389999,140.050003,140.520004,153825539
2024-10-29,140.25,142.255004,138.899993,141.25,133826724
2024-10-30,139.440002,140.330001,136.809997,139.335006,148123162
2024-10-31,137.61,137.61,132.113006,132.759994,226147036
2024-11-01,134.660003,137.309997,134.570007,135.399993,179328194
2024-11-04,137.229995,138.960006,135.570007,136.050003,168668756
2024-11-05,137.429992,140.370101,137.350006,139.910003,140026643
2024-11-06,142.929992,146.490005,141.960006,145.61,213832267
2024-11-07,146.36,148.919998,146.169998,148.880004,172892634
2024-11-08,148.770004,149.759994,146.259994,147.630004,151587010
2024-11-11,148.679992,148.770004,143.570007,145.259994,162517454
2024-11-12,146.78,149.65,146.01,148.35,198119652
2024-11-13,149.169494,149.330001,145.899993,146.270004,154410939
2024-11-14,147.639801,149.0,145.744995,146.759994,172330706
2024-11-15,144.789993,145.240005,140.080001,141.979995,221927061
2024-11-18,139.839996,141.550003,137.149993,140.149993,187170435
2024-11-19,141.5,147.130004,140.990005,147.009994,196509152
2024-11-20,146.36,147.380004,142.729995,145.889999,235797233
2024-11-21,149.315002,152.889999,140.699996,146.669998,375154713
2024-11-22,145.910003,147.160003,141.100006,141.949996,215150849
2024-11-25,140.710006,140.740005,135.820007,136.020004,251000662
2024-11-26,137.879898,139.300003,135.669998,136.919998,167240655
2024-11-27,135.009994,135.419998,131.899993,135.339996,198235929
2024-11-29,136.5,139.350006,136.050003,138.139999,141863507
2024-12-02,138.839996,140.449996,137.824996,138.630004,144018835
2024-12-03,138.315002,140.539993,137.949996,140.259994,138929062
2024-12-04,142.020004,145.789993,140.289993,145.139999,198465541
2024-12-05,145.119995,146.539993,143.949996,145.059997,148782431
2024-12-06,144.630004,145.699996,141.309997,142.440002,161847470
2024-12-09,138.987503,139.949996,137.130004,138.809997,159113100
2024-12-10,138.899993,141.820007,133.800003,135.070007,178585328
2024-12-11,137.404998,140.169998,135.210006,139.309997,156538619
2024-12-12,137.100006,138.410003,135.800003,137.339996,135584673
2024-12-13,139.0,139.600006,132.539993,134.25,206487187
2024-12-16,134.164993,134.399993,130.419998,132.0,205427898
2024-12-17,129.0,131.589996,126.86,130.389999,225102166
2024-12-18,133.869995,136.699996,128.279998,128.910003,224495357
2024-12-19,131.720001,134.029998,129.550003,130.679992,176026130
2024-12-20,129.809997,135.279998,128.220001,134.699996,211277508
