avg_dollar_volume,behavior,capital,close_date,close_price,close_reason,close_time_et,entry_date,entry_price,entry_rule,exit_price,held_sessions,highest_price,hold_days,id,initial_stop_price,latest_price,liquidity_cap,market_value,outcome,realized_pnl,realized_pnl_pct,selected_version,shares,status,stop_cap_pct,stop_price,strategy_id,strategy_source,technical_initial_stop_price,ticker,timeframe,unrealized_pnl,unrealized_pnl_pct
503491465.24,ارتداد,9480.6,2024-04-18,70.761,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-04-16,68.7,ارتداد زخم,72.822,2,71.0,21,V31-0439,68.015,69.41,5034914.65,0.0,TRAILING_WIN,284.42,3.0,السياسة المعتمدة,138,CLOSED,,70.761,SHOP_monthly_rebound_approved,معتمد,68.015,SHOP,monthly,0.0,1.03
508770067.12,ارتداد,26552.82,2024-04-22,71.5953,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-04-18,69.51,ارتداد زخم,72.2904,2,71.63,10,V31-0440,68.015,69.67,5087700.67,0.0,TRAILING_WIN,796.58,3.0,السياسة المعتمدة,382,CLOSED,,71.5953,SHOP_swing_rebound_approved,معتمد,68.015,SHOP,swing,0.0,0.23
508770067.12,ارتداد,15917.79,2024-04-22,71.5953,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-04-18,69.51,ارتداد زخم,73.6806,2,71.63,21,V31-0441,68.015,69.67,5087700.67,0.0,TRAILING_WIN,477.53,3.0,السياسة المعتمدة,229,CLOSED,,71.5953,SHOP_monthly_rebound_approved,معتمد,68.015,SHOP,monthly,0.0,0.23
38954628835.66,ارتداد,27036.12,2024-04-24,83.4939,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2024-04-22,79.518,ارتداد زخم,83.4939,2,82.7689,10,V31-0442,75.606,82.423,389546288.36,0.0,WIN,1351.81,5.0,السياسة المعتمدة,340,CLOSED,,82.6987,NVDA_swing_rebound_approved,معتمد,75.606,NVDA,swing,0.0,3.65
502786911.29,ارتداد,16226.5,2024-04-23,73.372,تحقق الهدف - تنفيذ خمس دقائق,10:20:00,2024-04-22,70.55,ارتداد زخم,73.372,1,70.55,10,V31-0443,68.015,70.55,5027869.11,0.0,WIN,649.06,4.0,السياسة المعتمدة,230,CLOSED,,68.015,SHOP_swing_rebound_approved,معتمد,68.015,SHOP,swing,0.0,0.0
502786911.29,ارتداد,9735.9,2024-04-24,74.4302,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-04-22,70.55,ارتداد زخم,74.783,2,74.59,21,V31-0444,68.015,74.01,5027869.11,0.0,TRAILING_WIN,535.47,5.5,السياسة المعتمدة,138,CLOSED,,74.4302,SHOP_monthly_rebound_approved,معتمد,68.015,SHOP,monthly,0.0,4.9
2407028230.42,ارتداد,28027.08,2024-04-26,130.7093,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-04-24,125.682,ارتداد زخم,131.9661,2,130.803,10,V31-0445,119.756,129.442,24070282.3,0.0,TRAILING_WIN,1121.09,4.0,السياسة المعتمدة,223,CLOSED,,130.7093,AVGO_swing_rebound_approved,معتمد,119.756,AVGO,swing,0.0,2.99
573812406.49,ارتداد,16878.51,2024-04-25,66.8771,تحقق الهدف - تنفيذ خمس دقائق,13:50:00,2024-04-24,63.6925,ارتداد زخم,66.8771,1,63.6925,10,V31-0446,60.08,63.6925,5738124.06,0.0,WIN,843.92,5.0,السياسة المعتمدة,265,CLOSED,,60.08,ANET_swing_rebound_approved,معتمد,60.08,ANET,swing,0.0,0.0
36961588223.48,ارتداد,17187.46,2024-04-26,86.7636,تحقق الهدف - تنفيذ خمس دقائق,10:15:00,2024-04-25,82.632,ارتداد زخم,86.7636,1,82.632,10,V31-0447,75.606,82.632,369615882.23,0.0,WIN,859.37,5.0,السياسة المعتمدة,208,CLOSED,,75.606,NVDA_swing_rebound_approved,معتمد,75.606,NVDA,swing,0.0,0.0
571573047.43,ارتداد,29197.39,2024-05-03,68.7382,تحقق الهدف - تنفيذ خمس دقائق,09:35:00,2024-05-02,65.465,ارتداد زخم,68.7382,1,65.465,10,V31-0448,60.7033,65.465,5715730.47,0.0,WIN,1459.85,5.0,السياسة المعتمدة,446,CLOSED,,60.7033,ANET_swing_rebound_approved,معتمد,60.7033,ANET,swing,0.0,-0.0
633905199.23,ارتداد,17534.21,2024-05-06,69.3368,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-05-02,66.67,ارتداد زخم,70.6702,2,69.36,25,V31-0449,61.7217,68.51,6339051.99,0.0,TRAILING_WIN,701.37,4.0,السياسة المعتمدة,263,CLOSED,,69.3368,MRVL_monthly_rebound_approved,معتمد,61.7217,MRVL,monthly,0.0,2.76
707280881.19,ارتداد,30114.93,2024-05-13,78.7509,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-05-08,72.9175,ارتداد زخم,80.2093,3,79.055,21,V31-0450,64.8219,78.5075,7072808.81,0.0,TRAILING_WIN,2409.19,8.0,السياسة المعتمدة,413,CLOSED,,78.7509,ANET_monthly_rebound_approved,معتمد,64.8219,ANET,monthly,0.0,7.67
6784113231.87,اختراق,31060.42,2024-05-20,169.1248,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-05-16,162.62,قاعدة اختراق,170.751,2,169.72,10,V31-0451,151.2279,164.47,67841132.32,0.0,TRAILING_WIN,1242.42,4.0,السياسة المعتمدة,191,CLOSED,,169.1248,AMD_swing_breakout_approved,معتمد,151.2279,AMD,swing,0.0,1.14
495816715.09,اختراق,18635.4,2024-05-20,73.8108,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-05-16,73.08,قاعدة اختراق,76.0032,2,74.02,8,V31-0452,68.49,71.92,4958167.15,0.0,TRAILING_WIN,186.35,1.0,السياسة المعتمدة,255,CLOSED,,73.8108,MRVL_swing_breakout_approved,معتمد,68.49,MRVL,swing,0.0,-1.59
34847444918.23,اختراق,31554.9,2024-05-28,114.1789,تحقق الهدف - تنفيذ خمس دقائق,13:00:00,2024-05-23,103.799,قاعدة اختراق,114.1789,2,106.475,21,V31-0453,93.9112,106.469,348474449.18,0.0,WIN,3155.49,10.0,السياسة المعتمدة,304,CLOSED,,106.394,NVDA_monthly_breakout_approved,معتمد,93.9112,NVDA,monthly,0.0,2.57
510229559.78,اختراق,18980.06,2024-05-28,77.6457,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-05-23,75.02,قاعدة اختراق,78.0208,2,77.97,8,V31-0454,70.8114,76.68,5102295.6,0.0,TRAILING_WIN,664.3,3.5,السياسة المعتمدة,253,CLOSED,,77.6457,MRVL_swing_breakout_approved,معتمد,70.8114,MRVL,swing,0.0,2.21
36544440146.57,اختراق,33145.19,2024-05-30,115.04,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-05-28,113.901,قاعدة اختراق,125.2911,2,115.492,21,V31-0455,102.8398,114.825,365444401.47,0.0,TRAILING_WIN,331.45,1.0,السياسة المعتمدة,291,CLOSED,,115.04,NVDA_monthly_breakout_approved,معتمد,102.8398,NVDA,monthly,0.0,0.81
522743725.67,اختراق,19895.82,2024-05-31,73.7736,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-05-28,78.33,قاعدة اختراق,81.4632,3,78.33,8,V31-0456,73.7736,76.85,5227437.26,0.0,LOSS,-1157.33,-5.82,السياسة المعتمدة,254,CLOSED,,73.7736,MRVL_swing_breakout_approved,معتمد,73.7736,MRVL,swing,0.0,-1.89
40850292990.59,اختراق,32835.23,2024-06-06,122.2589,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:45:00,2024-06-04,116.437,قاعدة اختراق,128.0807,2,122.4495,21,V31-0457,102.8054,122.44,408502929.91,0.0,TRAILING_WIN,1641.78,5.0,السياسة المعتمدة,282,CLOSED,,122.2589,NVDA_monthly_breakout_approved,معتمد,102.8054,NVDA,monthly,0.0,5.16
2427933874.24,ارتداد,19641.95,2024-06-07,142.0155,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-06-05,141.309,ارتداد زخم,148.3744,2,142.269,10,V31-0458,133.8919,140.127,24279338.74,0.0,TRAILING_WIN,98.2,0.5,السياسة المعتمدة,139,CLOSED,,142.0155,AVGO_swing_rebound_approved,معتمد,133.8919,AVGO,swing,0.0,-0.84
677364111.57,ترند,11854.98,2024-06-11,100.573,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-06-05,97.172,متابعة ترند,101.0589,4,100.85,13,V31-0459,90.8665,100.307,6773641.12,0.0,TRAILING_WIN,414.93,3.5,السياسة المعتمدة,122,CLOSED,,100.573,LRCX_swing_trend_approved,معتمد,90.8665,LRCX,swing,0.0,3.23
671824335.77,ارتداد,7049.8,2024-06-13,73.988,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2024-06-05,69.8,ارتداد زخم,73.988,6,73.39,25,V31-0460,66.1,73.36,6718243.36,0.0,WIN,422.99,6.0,السياسة المعتمدة,101,CLOSED,,73.29,MRVL_monthly_rebound_approved,معتمد,66.1,MRVL,monthly,0.0,5.1
565006920.94,ارتداد,30857.96,2024-06-13,80.0021,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2024-06-11,76.1925,ارتداد زخم,80.0021,2,78.1025,10,V31-0461,72.5775,77.8325,5650069.21,0.0,WIN,1542.89,5.0,السياسة المعتمدة,405,CLOSED,,78.0973,ANET_swing_rebound_approved,معتمد,72.5775,ANET,swing,0.0,2.15
570500368.54,ارتداد,18524.13,2024-06-14,82.8916,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-06-12,77.8325,ارتداد زخم,85.6157,2,82.9375,21,V31-0462,72.3525,82.9175,5705003.69,0.0,TRAILING_WIN,1204.07,6.5,السياسة المعتمدة,238,CLOSED,,82.8916,ANET_monthly_rebound_approved,معتمد,72.3525,ANET,monthly,0.0,6.53
45572530463.68,اختراق,27088.49,2024-06-17,132.2022,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:45:00,2024-06-13,129.61,قاعدة اختراق,142.571,2,132.835,21,V31-0463,113.7273,131.88,455725304.64,0.0,TRAILING_WIN,541.77,2.0,السياسة المعتمدة,209,CLOSED,,132.2022,NVDA_monthly_breakout_approved,معتمد,113.7273,NVDA,monthly,0.0,1.75
46610168325.39,اختراق,35115.22,2024-06-21,140.3253,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-06-18,135.58,قاعدة اختراق,149.138,2,140.76,21,V31-0464,120.1773,130.78,466101683.25,0.0,TRAILING_WIN,1229.03,3.5,السياسة المعتمدة,259,CLOSED,,140.3253,NVDA_monthly_breakout_approved,معتمد,120.1773,NVDA,monthly,0.0,-3.54
748839011.33,ارتداد,35588.02,2024-06-27,106.8693,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,10:30:00,2024-06-25,105.29,ارتداد زخم,111.6074,2,106.912,25,V31-0465,95.2588,105.576,7488390.11,0.0,TRAILING_WIN,533.8,1.5,السياسة المعتمدة,338,CLOSED,,106.8693,LRCX_monthly_rebound_approved,معتمد,95.2588,LRCX,monthly,0.0,0.27
686804200.6,ارتداد,21433.64,2024-07-01,72.0143,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-06-25,68.26,ارتداد زخم,72.3556,4,72.3,25,V31-0466,66.1,69.9,6868042.01,0.0,TRAILING_WIN,1178.85,5.5,السياسة المعتمدة,314,CLOSED,,72.0143,MRVL_monthly_rebound_approved,معتمد,66.1,MRVL,monthly,0.0,2.4
13418555086.34,اختراق,36305.78,2024-07-02,218.2544,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2024-07-01,209.86,قاعدة اختراق,218.2544,1,209.86,10,V31-0467,193.0521,209.86,134185550.86,0.0,WIN,1452.23,4.0,السياسة المعتمدة,173,CLOSED,,193.0521,TSLA_swing_breakout_approved,معتمد,193.0521,TSLA,swing,0.0,0.0
13418555086.34,اختراق,21825.44,2024-07-02,222.4516,تحقق الهدف - تنفيذ خمس دقائق,09:45:00,2024-07-01,209.86,قاعدة اختراق,222.4516,1,209.86,10,V31-0468,184.6482,209.86,134185550.86,0.0,WIN,1309.53,6.0,السياسة المعتمدة,104,CLOSED,,184.6482,TSLA_monthly_breakout_approved,معتمد,184.6482,TSLA,monthly,0.0,0.0
6963621855.38,ارتداد,37459.05,2024-07-05,174.0354,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2024-07-02,165.748,ارتداد زخم,174.0354,2,173.0,10,V31-0469,156.4,172.95,69636218.55,0.0,WIN,1872.95,5.0,السياسة المعتمدة,226,CLOSED,,172.3779,AVGO_swing_rebound_approved,معتمد,156.4,AVGO,swing,0.0,4.35
15097727107.22,اختراق,22432.22,2024-07-03,240.5104,تحقق الهدف - تنفيذ خمس دقائق,10:05:00,2024-07-02,231.26,قاعدة اختراق,240.5104,1,231.26,10,V31-0470,212.4378,231.26,150977271.07,0.0,WIN,897.29,4.0,السياسة المعتمدة,97,CLOSED,,212.4378,TSLA_swing_breakout_approved,معتمد,212.4378,TSLA,swing,0.0,-0.0
15097727107.22,اختراق,13413.08,2024-07-03,245.1356,تحقق الهدف - تنفيذ خمس دقائق,10:30:00,2024-07-02,231.26,قاعدة اختراق,245.1356,1,231.26,10,V31-0471,203.0268,231.26,150977271.07,0.0,WIN,804.78,6.0,السياسة المعتمدة,58,CLOSED,,203.0268,TSLA_monthly_breakout_approved,معتمد,203.0268,TSLA,monthly,0.0,-0.0
16646639602.02,اختراق,23165.83,2024-07-08,251.3739,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-07-03,246.445,قاعدة اختراق,256.3028,2,252.34,10,V31-0472,226.7171,251.52,166466396.02,0.0,TRAILING_WIN,463.32,2.0,السياسة المعتمدة,94,CLOSED,,251.3739,TSLA_swing_breakout_approved,معتمد,226.7171,TSLA,swing,0.0,2.06
16646639602.02,اختراق,13800.92,2024-07-08,251.3739,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-07-03,246.445,قاعدة اختراق,261.2317,2,252.34,10,V31-0473,216.8532,251.52,166466396.02,0.0,TRAILING_WIN,276.02,2.0,السياسة المعتمدة,56,CLOSED,,251.3739,TSLA_monthly_breakout_approved,معتمد,216.8532,TSLA,monthly,0.0,2.06
7376218556.76,اختراق,24066.0,2024-07-09,178.776,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-07-05,171.9,قاعدة اختراق,180.495,2,178.95,10,V31-0474,159.5494,178.69,73762185.57,0.0,TRAILING_WIN,962.64,4.0,السياسة المعتمدة,140,CLOSED,,178.776,AMD_swing_breakout_approved,معتمد,159.5494,AMD,swing,0.0,3.95
19389374245.17,اختراق,29341.04,2024-07-09,263.0576,تحقق الهدف - تنفيذ خمس دقائق,12:15:00,2024-07-08,252.94,قاعدة اختراق,263.0576,1,252.94,10,V31-0475,232.9409,252.94,193893742.45,0.0,WIN,1173.64,4.0,السياسة المعتمدة,116,CLOSED,,232.9409,TSLA_swing_breakout_approved,معتمد,232.9409,TSLA,swing,0.0,0.0
19389374245.17,اختراق,17705.8,2024-07-10,265.587,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-07-08,252.94,قاعدة اختراق,268.1164,2,265.61,10,V31-0476,222.9413,262.33,193893742.45,0.0,TRAILING_WIN,885.29,5.0,السياسة المعتمدة,70,CLOSED,,265.587,TSLA_monthly_breakout_approved,معتمد,222.9413,TSLA,monthly,0.0,3.71
20959776966.04,اختراق,32791.25,2024-07-11,267.5766,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-07-09,262.33,قاعدة اختراق,272.8232,2,267.59,10,V31-0477,241.8308,263.26,209597769.66,0.0,TRAILING_WIN,655.82,2.0,السياسة المعتمدة,125,CLOSED,,267.5766,TSLA_swing_breakout_approved,معتمد,241.8308,TSLA,swing,0.0,0.35
7800672270.68,اختراق,27226.08,2024-07-12,186.7194,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-07-10,183.96,قاعدة اختراق,193.158,2,187.11,10,V31-0478,170.3731,181.94,78006722.71,0.0,TRAILING_WIN,408.39,1.5,السياسة المعتمدة,148,CLOSED,,186.7194,AMD_swing_breakout_approved,معتمد,170.3731,AMD,swing,0.0,-1.1
508312816.53,ارتداد,40768.86,2024-07-16,73.9579,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-07-12,73.59,ارتداد زخم,78.0054,2,74.26,25,V31-0479,66.29,73.6,5083128.17,0.0,TRAILING_WIN,203.82,0.5,السياسة المعتمدة,554,CLOSED,,73.9579,MRVL_monthly_rebound_approved,معتمد,66.29,MRVL,monthly,0.0,0.01
732200306.13,ارتداد,40864.92,2024-07-23,168.7539,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-07-19,165.445,ارتداد زخم,172.0628,2,169.435,5,V31-0480,160.13,166.85,7322003.06,0.0,TRAILING_WIN,817.29,2.0,السياسة المعتمدة,247,CLOSED,,168.7539,PANW_swing_rebound_approved,معتمد,160.13,PANW,swing,0.0,0.85
732200306.13,ارتداد,24485.86,2024-07-23,168.7539,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-07-19,165.445,ارتداد زخم,175.3717,2,169.435,10,V31-0481,154.625,166.85,7322003.06,0.0,TRAILING_WIN,489.72,2.0,السياسة المعتمدة,148,CLOSED,,168.7539,PANW_monthly_rebound_approved,معتمد,154.625,PANW,monthly,0.0,0.85
5530459428.58,ارتداد,14656.46,2024-07-24,165.0865,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-07-22,161.06,ارتداد زخم,169.113,2,165.33,10,V31-0482,153.9,163.77,55304594.29,0.0,TRAILING_WIN,366.41,2.5,السياسة المعتمدة,91,CLOSED,,165.0865,AVGO_swing_rebound_approved,معتمد,153.9,AVGO,swing,0.0,1.68
767617511.19,ارتداد,8891.25,2024-07-24,91.5733,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,15:50:00,2024-07-22,97.706,ارتداد زخم,103.5684,2,97.7275,25,V31-0483,91.5733,95.969,7676175.11,0.0,LOSS,-558.08,-6.28,السياسة المعتمدة,91,CLOSED,,91.5733,LRCX_monthly_rebound_approved,معتمد,91.5733,LRCX,monthly,0.0,-1.78
497853598.91,ارتداد,5313.77,2024-07-24,69.7001,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-07-22,69.01,ارتداد زخم,73.1506,2,69.91,25,V31-0484,66.0,68.39,4978535.99,0.0,TRAILING_WIN,53.14,1.0,السياسة المعتمدة,77,CLOSED,,69.7001,MRVL_monthly_rebound_approved,معتمد,66.0,MRVL,monthly,0.0,-0.9
4932743712.3,ارتداد,41243.36,2024-07-30,154.6626,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-07-26,151.63,ارتداد زخم,159.2115,2,155.0,10,V31-0485,145.52,150.22,49327437.12,0.0,TRAILING_WIN,824.87,2.0,السياسة المعتمدة,272,CLOSED,,154.6626,AVGO_swing_rebound_approved,معتمد,145.52,AVGO,swing,0.0,-0.93
4545348453.81,ارتداد,41616.12,2024-08-02,144.6771,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-07-31,160.68,ارتداد زخم,168.714,2,160.68,10,V31-0486,144.6771,147.02,45453484.54,0.0,LOSS,-4144.75,-9.96,السياسة المعتمدة,259,CLOSED,,144.6771,AVGO_swing_rebound_approved,معتمد,144.6771,AVGO,swing,0.0,-8.5
4545348453.81,ارتداد,25066.08,2024-08-02,143.35,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-07-31,160.68,ارتداد زخم,176.748,2,160.68,21,V31-0487,143.35,147.02,45453484.54,0.0,LOSS,-2703.48,-10.79,السياسة المعتمدة,156,CLOSED,,143.35,AVGO_monthly_rebound_approved,معتمد,143.35,AVGO,monthly,0.0,-8.5
662391545.73,ارتداد,14988.29,2024-08-01,90.9694,تحقق الهدف - تنفيذ خمس دقائق,10:00:00,2024-07-31,86.6375,ارتداد زخم,90.9694,1,86.6375,10,V31-0488,79.4179,86.6375,6623915.46,0.0,WIN,749.42,5.0,السياسة المعتمدة,173,CLOSED,,79.4179,ANET_swing_rebound_approved,معتمد,79.4179,ANET,swing,0.0,-0.0
662391545.73,ارتداد,9010.3,2024-08-02,90.9694,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-07-31,86.6375,ارتداد زخم,95.3012,2,91.0375,21,V31-0489,76.78,84.66,6623915.46,0.0,TRAILING_WIN,450.52,5.0,السياسة المعتمدة,104,CLOSED,,90.9694,ANET_monthly_rebound_approved,معتمد,76.78,ANET,monthly,0.0,-2.28
1074329052.85,ارتداد,39443.97,2024-08-07,79.3502,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:40:00,2024-08-05,77.039,ارتداد زخم,81.6613,2,79.498,25,V31-0490,72.0,77.017,10743290.53,0.0,TRAILING_WIN,1183.33,3.0,السياسة المعتمدة,512,CLOSED,,79.3502,LRCX_monthly_rebound_approved,معتمد,72.0,LRCX,monthly,0.0,-0.03
664691956.57,ارتداد,39851.51,2024-08-08,158.1892,تحقق الهدف - تنفيذ خمس دقائق,10:45:00,2024-08-07,152.105,ارتداد زخم,158.1892,1,152.105,5,V31-0491,144.035,152.105,6646919.57,0.0,WIN,1594.06,4.0,السياسة المعتمدة,262,CLOSED,,144.035,PANW_swing_rebound_approved,معتمد,144.035,PANW,swing,0.0,-0.0
664691956.57,ارتداد,23880.48,2024-08-09,161.2313,تحقق الهدف - تنفيذ خمس دقائق,09:50:00,2024-08-07,152.105,ارتداد زخم,161.2313,2,158.905,10,V31-0492,144.035,158.685,6646919.57,0.0,WIN,1432.83,6.0,السياسة المعتمدة,157,CLOSED,,158.1892,PANW_monthly_rebound_approved,معتمد,144.035,PANW,monthly,0.0,4.33
